,post_id,comments_text
4100,3573.0,"[id28816595|Семён], если ты в своем сердце не хочешь извиняться, можешь не извиняться, помни ты сегодня большое количество людей оскорбил, дай Бог им сил, чтобы они тебя простили, мало того, Бог знает, что ты оскорбил, придется тебе отвечать за свои поступки, когда получишь наказание свыше, напиши каким образом ты ответил за свои слова."
4101,3573.0,"[id383239136|Евгения], я оскорбляю только тех людей, кто этого заслуживает. Извиниться-то я могу, но было б, зачем..."
4102,3572.0,дайте возможность русскому народу посмотреть внуков Романовых!!!
4103,3572.0,"Люди читают этот пост, а в голосовании президента 2018 выбирают снова Путина.
Вопрос: Есть ли у людей в России мозг!?"
4104,3572.0,"[id432458619|Сергей], эти голоса появились недавно, они нас нашли )))"
4105,3572.0,"[id432458619|Сергей], есть! Но при отрицательных температурах он плохо работает!"
4106,3572.0,"Если будут ""закручивать гайки"" и дальше, то такого понятия как средний класс в России не останется совсем. Людям надо давать возможность зарабатывать деньги!!!"
4107,3572.0,"Людям и так дают зарабатывать деньги, а они не хотят😉. Хотят работать 5/1, ровно в 17 выскакивать с работы, сидеть на оплачиваемых больничных, в это время пить пиво с друзьями, вложиться в скамовый проект и ждать денег с небес. Вот идеология нашего общества. Непонять же, что деньги дают за услуги которые нужны обществу, а не за протертые штаны в рабочее время."
4108,3570.0,"Что за опросы такие? Авторы евнухи! Почему нет варианта ""Они просто долбаные упыри!"" Я бы проголосовал двумя руками👻"
4109,3570.0,"[id24742793|Александр], +1"
4110,3570.0,дайте возможность русскому народу посмотреть внуков Романовых!!!
4111,3570.0,Лучше всего https://ru.m.wikipedia.org/wiki/%D0%9E%D1%84%D1%88%D0%BE%D1%80
4112,3570.0,"У нас государство само по себе, а граждане сами по себе. Не понятно только, за что мы платим налоги и тем самым кормим ВЛАСТЬ ИМУЩИХ? Медицинское обслуживание ""никакое"", образование платное, но тоже ""никакое"". Полиция работать не хочет, у них один ответ: -""Когда убьют, тогда и приходите"". Зарабатывать деньги не дают - на всех углах кричат, что мол незаконное предпринимательство, незаконное отмывание средств, а если работать по закону, то никогда ничего не заработаешь. Возникает вопрос, ну и как в этой стране жить?"
4113,3570.0,кто за то чтобы депутаты получали 500 тысяч зелени в месяц?
4114,3570.0,"В России при Путине так и будет. Налог на роскошь они вводить не хотят, только жить за счёт народа - твари..."
4115,3565.0,дайте возможность русскому народу посмотреть внуков Романовых!!!
4116,3555.0,Ну теперь заживём!!!
4117,3555.0,Ну и зачем они...? Сколько денег потрачено чтоб напечатать их! Ну конечно..Мы же богатые..
4118,3545.0,"Ну,как-то так!"
4119,3545.0,"[id64007733|Андрей], зачем достраивать и так сойдет для"
4120,3545.0,"[id355134505|Иосиф], Россия впереди планеты всей по этим показателям. Молодцы так держать!"
4121,3545.0,"Всех сталинистов приглашаю в гости:  в поограмме: шахта, кайло, баланда! В финале смерть от обморожения/истощения на выбор!🤘
Если честно, Медведев мой любимый президент- он единственный кто догадался отменить техосмотр и запретил шакалить гаишникам. Вова вам еще устроит веселуху, будете паспорт в туалет с собой носить.
""Народ , которыйради безопасности поступился свободы не достоин ни свободы , ни безопасности."" Это закон физики, придурки👋"
4122,3545.0,"[id24742793|Александр], Каждый смотрит со своей колокольны .У меня машины нет .."
4123,3545.0,"покушать и покакать привозят на машинке. Чем меньше шакалят на трассе тем дешевле перевозка, и тем лучше всем.
кроме гаишников. 
Экономике начхать есть ли у вас машина. Она просто заставит вас платить."
4124,3545.0,"Настоящий медвежонок, русский для России нихрена не делает хорошо, а Сталин грузин, хоть и жестко при нем было - но был порядок, о котором сейчас все так мечтают"
4125,3532.0,Что это означает????
4126,3532.0,"Майнеры жгут свои компы своё электрического с какого фига с них что то брать , или представьте им оборудование пускай майнят за ваше регистрированное оборудование"
4127,3532.0,"У нас ебанутейшие люди в правительстве. Долбаеб на долбаебе, ей богу..."
4128,3532.0,а вы хотели ОПГ под названием государство обмануть ? Наивные
4129,3531.0,Когда Челябинского губера уберет?
4130,3531.0,"[id355134505|Иосиф], Ивановского год убирали )"
4131,3531.0,"Выборы, от Дубровского,как от козла молока. Экология ухудшилась, дороги оставляют желать лучшего,особенно север области. А уровень зарплат,отдельная песня."
4132,3531.0,Когда СПБ от Полтавченко освободится?????
4133,3530.0,Вечно президент фотку испортит
4134,3530.0,Хуяхи
4135,3523.0,Монархическая Партия России. Наш Выбор 2018.
4136,3523.0,Собери своего кандидата*
4137,3520.0,Интересное видео.
4138,3508.0,"Ну бабушки в России ещё те!)))При СССР жили!Построят всех!))

Фейс контроль.."
4139,3490.0,Балабол...
4140,3490.0,"Путина назначить узурпатором (читай учебник истории). Единоросов начать жечь на кострах в алфавтном порядке, согласно числам месяца. Аллилуйя 😈😈"
4141,3490.0,Вишенка на торте )
4142,3490.0,"Считаю, что нужно выдвигать кандидатов не за 100 дней, а за год, минимум! Чтобы проявить себя, показать народу кто ты есть, познакомиться с народом, ездить в города, смотреть обстановку и тд. 
А выдвинуть кандидатуру в последний момент – это плевок нам в лицо. 
Типа, вы нас всех знаете, мы крутые. Россию с колен подняли, вон как в 90 плохо жилось.
Да я этих 90 и не застала. Я росла и живу в 2000-х и что-то не катаюсь, как сыр в масле. Скажу больше – вот уже год не могу найти достойную работу. Везде кумовство. 
Короче, нафиг эту систему, нафиг эти ваши интриги.
Я рада, что смогу голосовать в этом году и выбирать себе президента, анализируя.
А если мой голос будет проигрышным, я ничуть не расстроюсь, а даже буду рада, что он не достался кандидатуре ЕР"
4143,3490.0,"Как он уже надоел всем!  Живём все хуже и хуже, гнать его!!!!"
4144,3490.0,"Этому пидору и российским идиотам похуй на  конституцию. Так как статья 81.3 гласит, что один и тот же человек не может занимать пост президента больше двух сроков"
4145,3490.0,"Гнать пенька этого старого на пенсию, пока совсем Россию не прикончил"
4146,3474.0,неужели уложились?? оболдетть
4147,3473.0,"Навальный и потапенко могли бы сработатся не плохая бы команда получилась. Но мальцев здесь не вписывается.
После ареста на 15 суток у него крышу снесло."
4148,3469.0,блин да будет как обычно Путин🇷🇺
4149,3469.0,"[id254199174|Илья], нет луче ктото другой"
4150,3469.0,"[id391949436|Андрій], Шойгу."
4151,3469.0,Мистер X
4152,3469.0,Достойных кандидатов нет. Те кого настоящий режим устраивает и неадекватные - за Путина.
4153,3465.0,И не только губернаторов!
4154,3465.0,у ФСБ целая картотека есть у кого можно пошерстить по корманам
4155,3461.0,"Заебал он уже
Давай других"
4156,3461.0,"[id432458619|Сергей], +"
4157,3461.0,В Wiki есть список зарегистрированных кандидатов https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D1%81%D0%BA%D0%B8%D0%B5_%D0%B2%D1%8B%D0%B1%D0%BE%D1%80%D1%8B_%D0%B2_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_(2018)
4158,3461.0,никого не надо. Пусть лучше всегда Путин будет. Он и только ОН!!!!!!
4159,3461.0,"Страшно представить, что будет с нашей страной, если до нее доберутся другие!!!"
4160,3461.0,Поганой палкой гнать его надо с поста!
4161,3461.0,"[id202460939|Светлана], согласен с вами полностью."
4162,3461.0,Светлану в президенты
4163,3445.0,Что еще я буду рассказывать в 2018 россиянам?
4164,3434.0,Ура выборы)))
4165,3434.0,"Ура,  очередное кидалово!"
4166,3434.0,Ура весной хоть асфальт положат снова
4167,3425.0,"Решается судьба страны!
Стабильная нищета ближайшие 6 лет VS реальной борьбы с коррупцией Алексея Навального и светлого будущего.
P.S не поддавайтесь пропаганде TV, и фейкам VK, посмотрите на YouTube деятельность Алексея Навального и его митинг-встречи с избирателями, чтобы дать точную оценку."
4168,3425.0,"Диванные политики, в атаку!!!"
4169,3412.0,Кремлю сегодня не стоит строить долговременные планы на будущее.
4170,3412.0,Го чё
4171,3412.0,"[id432458619|Сергей], обновись."
4172,3412.0,"[id306518445|Стройпитерград], обновился"
4173,3404.0,"Путин наганяет тумана, у него нет выбора.  Ему необходимо всеми путями оставить кресло за сабой. Или инсценировать свою скоропостижную кончину.  Так или иначе час расплаты близок."
4174,3394.0,Ужасная картина...
4175,3394.0,Не дай боже в 2018 такое
4176,3394.0,Закройте двери
4177,3385.0,Ютюб смотрит более молодое поколение)
4178,3385.0,"Навальный скудоумное днище. Членораздельной речи, а уж тем более внятной программы от него не слыхать. 
Резюмирую: Навльный есть тупой програмный продукт, скорее всего ошибка. Подлежит форматированию.
Интернет-гений, мля..."
4179,3385.0,Количество просмотров накручено при помощи ботов.
4180,3385.0,"[id372880958|Сергей], видел где то что то похожее на программу, ничего хорошего: чуть ли не полная назависимость регионам - развал страны я считаю, уменьшение полномочий силовых структур - это разгул преступности уже есть одна такая страна, ну и не знаю как он это хочет делать в общем добиться снятие санкций - я считаю это полная капитуляция перед США и Западам. Вот что предлагает Навальный."
4181,3385.0,Видел список кандидатов.Обезьяна и то умнее. Правда уже появились в списке и мартышки
4182,3371.0,"Обращение к кандидатам в президенты России от русского человека с улицы

Прошу максимальный перепост. Обращение русского видеоблогера Анатолия Шадрина к кандидатам в президенты России. Серия видеоинтервью-диспутов с кандидатами в президенты России может стать возможной, если интернет-пользователи помогут с распространением этого обращения в сети. достучаться до небес политпространства! https://vk.com/video21936234_456239028?list=1572932bff7bf8ff55"
4183,3371.0,Анонс видеоинтервью с кандидатом в президенты России Валентином Смирновым.
4184,3371.0,Добавьте военных
4185,3371.0,Ух ты а в каком районе
4186,3356.0,"10 вопросов кандидатам в президенты России от русского человека с улицы. Финансы.

Вопросы касающиеся кредитно-денежной политики и сферы финансов и банковского дела.

1. Центробанк. Его статус и собственники, сегодня, завтра.
2.Эмиссия. % ставки. Принципы.
3. Привязка рублёвой массы к наличию валютных.резервов
4 .Стаб. фонд и другие резервы. Их использование.
5. Золотой стандарт.
6. Ссудно - заёмный процент и Исламский или Сталинский Банкинг.
7. Кредитная амнистия, банкротство физ. лиц. Хронические должники.
8. Будет ли ограничена ставка % по банковскому кредиту?
9. Кредитование реального сектора экономики, % ставки,""Длинные деньги"".
10.Коллекторы. Будет ли ограничение их деятельности?

10 неудобных вопросов от русского человека с улицы Анатолия Шадрина.
https://vk.com/video21936234_456239029?list=fdeec5624.."
4187,3348.0,"так и должно быть аллё, иначе коррупция. богатого чиновника не испытывающего материального недостатка от тяжело до невозможно подкупить"
4188,3348.0,"[id179033736|Евгения], аллё. Вы на Луне живете?!
 Они всё никак не нажрутся, сколько им не давай! Вся страна коррумпирована. Это уже система, которую не сломать. 😠"
4189,3348.0,"А где ссылка на пруф? Почему мы должны верить на слово? К тому же, нужны мнения экспертов на этот счет. Может это от размера партии зависит или еще от чего."
4190,3348.0,10 вовопросов кандидатам в президенты Р.Ф. от русского человека с улицы. Налоги.https://vk.com/video21936234_456239040?list=82f346af606bc2f3f5
4191,3343.0,"Ну вы понимаете что единоросы выродки
Понимаете что нас всех имеют
"
4192,3343.0,имеют и будут иметь-вся система настроена на реализацию этой задачи.Мы все актеры в большой постановке Е.Р. для внешнего потребителя.
4193,3343.0,мафия ебанаяэ
4194,3340.0,"Вся партийно-демократическая система безнадёжно устарела. Она просто не может исполнить наши желания. Нас ведь, на самом деле, волнует не политика. Нас волнует, как мы будем жить. Нас волнует, насколько эффективно избранные нами люди будут распоряжаться нашими общими ресурсами. 
 
Вы хорошо знаете людей, за которых голосовали сегодня? Вы внимательно изучили их предвыборные материалы? Сравнили их идеи с предложениями конкурентов? 
 
Знать в лицо и помнить 20/30/50 кандидатов практически невозможно, если политика приходит в нашу жизнь раз в пять лет. А чем заниматься всё остальное время? Надеяться, что человек с бюллетеня всё сам за нас сделает? 
 
Мне с предвыборной агитки предлагают: урезать зарплату главы муниципального округа, запретить строительство жилищ для мигрантов, починить лифты в каждом доме. Если я хочу исправный лифт — мне нужно ждать пять лет, искать своего депутата, чтобы он собрал комиссию, которая, может быть, доберется до моего дома? А что если я хочу лифт прямо сейчас? И не хочу в довесок к лифту мешать жить мигрантам? 
 
Политика соприкасается с народом раз в пять лет и лишь на краткий миг. Нам не нужна политика. Нам нужно нормальное управление. В котором мы все можем участвовать. Очевидно, что по каждому изменению нужно голосовать отдельно. И делать это всё время — раз в месяц, в неделю. Через интернет, чтобы не искать каждый раз свой избирком. Давайте сделаем такую Россию! 
 
Я говорю «Давайте», но начинаю с себя. Я решил выдвигаться кандидатом в Президенты. Я бы рад, чтобы меня поддержала партия или организация, но подходящих просто нету в нашей стране. Всё приходится делать самому. 
 
И вы тоже решайте сами. Вам понравились сегодняшние выборы? Хотите таких же в марте 2018 года, когда будет решаться судьба не только одного города, а всей страны? Решайте."
4195,3340.0,В марте они все уже будут на канарах😂
4196,3340.0,Какой еще может быть явка избирателей в День города) Назначить выборы на эту дату - идиотизм!😊
4197,3340.0,Я выдвигаю себя на пост бессменного главы государства Российского…. Кто за меня?!
4198,3340.0,"Конституция РФ написана не для пользы народа, а для правящего класса, чтобы те могли многое: властвовать, судить и обдирать. В Конституции РФ народ объявлен недееспособным (больным наголову), и единственное, что ему разрешено - это выбрать из множества элит внешнего над собой управляющего – опекуна (обособленный правящий класс) и передать ему все, что имеет, включая и себя, до следующих выборов таких же.

Правящий класс обворовывает своего подопечного(народ), в надежде сделать так, чтобы народ в последствии стал вообще бесправным и нищим, а чтобы закрепить это, они хотят поставить из среды своей (правящего класса) себе царя, но после того, когда отнимут у народа последние, что он имеет - это право на ВЛАСТЬ. Правящий класс создает искусственно в умах народа хороший образ лжеправителя…, чтобы тем соблазнить народ и завершить его ограбление. Их цель – обратить всех в рабов, а самим остаться вечно у власти."
4199,3339.0,на Тверской
4200,3339.0,10 вопросов кандидатам в президенты от русского человека с улицы. Жильё.https://vk.com/video21936234_456239041?list=64bde9860fcd7d60ba
4201,3307.0,Навальный наваливать будет от души😊
4202,3307.0,Навальный победит
4203,3307.0,"[id202732297|Максим], навального в тюрьму"
4204,3307.0,Это Путина надо в тюрьму за воровство и издевательство над людьми и пенсионерами
4205,3307.0,"[id443172154|Василий], Это Путина надо в тюрьму за воровство и издевательство над людьми и пенсионерами."
4206,3307.0,Путин не участвует в выборах в 2018 году
4207,3307.0,"[id202732297|Максим], не будет его в кандидатах успокойся уже)"
4208,3307.0,рано делать выводы до 2018 доживём увидим
4209,3307.0,Когда же мы освободимся от Путина? Что со страной сделал!!!!!!!!
4210,3307.0,"Ни работы, ни зарплаты, образование никакое, медицина никакая, вот все его достижения!!!!!"
4211,3307.0,"Ох не скоро похоже освободимся от его лап, к сожалению (((((("
4212,3297.0,Ну это нормально для нынешней России. Все законы против народа!
4213,3296.0,"Да, растет: коррупция и зарплаты чиновников."
4214,3296.0,Хрен
4215,3293.0,"Только в россии идиотизм и дибилизм вывели на провительственный уровень.  В россии всегда было полно гениев, ученых, поэтов, люди стремились к самосовершенствованию,  но сегодня такое чувство что остались одни дипутаты которые топят народ в шизофрении."
4216,3293.0,На салют были выделены деньги из бюджета.
4217,3293.0,В целях обеспечения безопасности жителей Томска салют был произведён с борта яхты на траверзе СенТропе.😎
4218,3293.0,25 лет не могли скважину пробурить.
4219,3293.0,🤧
4220,3290.0,хорошая попытка 🤣
4221,3290.0,я НЕ госслужащий и НЕ пенсионер голосую ЗА Путина!
4222,3290.0,"[id254377496|Ольга], ты чау-чау?"
4223,3290.0,"[id90096445|Влад], а ты фанат Якубовича?Так НЕ угадал!На аве не чау-чау."
4224,3290.0,"[id254377496|Ольга], я не фанат,тем более якубовича и таких как он телеведущих."
4225,3290.0,Последняя строчка просто шедевр в России очень много пенсионеров которые терпеть не могут Путина.
4226,3290.0,А если гос служащий и голосует не за что тогда?
4227,3290.0,А я за Зюганова порядок будет ФАКТ
4228,3283.0,Амногомиллиардное воровство чиновников не есть угроза для экономики страны ?
4229,3283.0,9800 вот это точно воровство прям обокрали буржуев ебаных
4230,3282.0,Самый доступный продукт для русских чтоб не передохнуть
4231,3281.0,Непонятно
4232,3227.0,Я за Путина!
4233,3227.0,мне 45 лет нажала девочка https://vk.com/id310709496
4234,3227.0,Кто такой Навальный?
4235,3227.0,"Ооо дак старые люди за 45, не такие и тупые оказыавается. Всего 4%"
4236,3227.0,"[id435988894|Синяя], Злой человек."
4237,3227.0,"""Я против Навального потому что....""
А никто толком и не может ответить самому себе на этот вопрос, потому что и сами не знают😂"
4238,3227.0,[club142440362|Программа кандидата в президенты России 2018] 018
4239,3227.0,"[id330193721|Юсуф], потому что он хороший человек, у него хорошие идеи"
4240,3227.0,только за В.В. Путина
4241,3227.0,Я за Навального потому что мне интересно и я ничего не потеряю😊
4242,3227.0,Сядете вместе с  и Путиным КПРФ разберется
4243,3227.0,Начальному чо денег мало халявы захотелось
4244,3214.0,)
4245,3214.0,"Для вас опубликована новая статья 
ОТКРЫТОЕ ПРАВИТЕЛЬСТВО ЗАКРЫТО. ДЛЯ ВАС. 
КАК ЕГО ОТКРЫТЬ И ИСПОЛЬЗОВАТЬ ВЛАСТЬ ДЛЯ ВАС 
 
Десятки миллионов людей пишут во власть жалобы что власть им не дала что то важное, а в ответ отписки. Стоит Президенту выйти на связь с народом — к нему миллионы в очередь как крестьяне с челобитными как будто нет миллионов получающих зарплату чиновников , а есть один госслужащий — Президент. 
Миллиарды рублей ежегодно тратятся в России на проведение разного рода форумов — нескольких экономических мировых, сотен общероссийских (от Народного фронта Президента и общественной палаты России и т. п. до форумов «иностранных агентов») и тысяч межрегиональных. На них съедаються десятки тыщ тонн еды, выпиваются тонны чая с кофе и чего покрепче, принимаются центнеры резолюций, докладов и соглашений и даются тысячи интервью как нам улучшить жизнь простых россиян. А она все не улучшается, а ухудшается. И ни на одном форуме годами никто не предложит программы - как с помощью десятков триллионов бюджетных ежегодных трат простым десяткам миллионам граждан получить пошаговый план их использования и реально начать приближать решение многочисленных проблемы в ЖКХ, с жильем, в здравоохранении, экологией, скрытой безработицей, бедностью, не выполнением многих обещаний власти на выборах и т. п. 
Написали эксперты нашего делового сообщества по использованию власти во власть с вопросом: 
Почему же созданное по итогам выборов Президента РФ в 2012г двумя Президентами Открытое Правительство не решает проблемы десятков миллионов граждан с жалобами и все эксперты на форумах хором вместе с Президентом подтверждают, что качество госуправления очень плохое ? Как гражданину воспользоваться механизмами Открытого Правительства, которые по уверениям власти должны были давно приблизить народ к принятию нужных решений по выполнению обязательств власти ? Например, спасти от смерти своевременной операцией или расселить ветхий дом, подключить дом к газу или предоставить достойную по зарплате работу и т.п. 
И вот приходит нам на многие запросы «счастье» в виде ответа из Правительства от Директора Департамента Правительства РФ по формированию системы «Открытое правительство» за №П36-38665. Зовут директора М.Герман. 
 Пересказываем ответ кратко, чтобы вы проверили как работает открытость власти для вас. Будут вопросы - звоните сперва исполнителю письма в Правительстве из данного департамента — Захарову А.В по тел. 84958954362, а не ответит, то к нам пишите — контакты в конце статьи. 
Итак, ответ всего в 1 страницу и к ней приложено много страниц типового пояснения Правительства как его «открывать». 
Из него то для граждан узнаем как влиять на власть…. 
 
Статью читайте на сайте Социальный диалог РФ по ссылке - 
http://социальный-диалог.рф/index.php/kontakty/viewbulletin/92-otkrytoe-pravitelstvo-zakryto-dlya-vas-kak-ego-otkryt-i-ispolzovat-vlast-dlya-vas?groupid=17 
 
Рекомендуем на том сайте и войти в наше сообщество гражданской взаимопомощи. 
 
Пишите - naro-vlasti@yandex.ru Звоните – 89652290859 
Выходите на связь по скайпу – mrodina2013 
Соцсеть клубов деловых и успешных приглашает присоединиться. 
Помогаем Родине уменьшать число не успешных и несчастливых. 
30 лет опыта !"
4246,3161.0,Вова сказал у всех есть :)))
4247,3161.0,Мы семья и у нас есть квартира. У нас нет детей и ипотеки.
4248,3161.0,"А где, пункт - ""своя приватизированная квартира, полученная (бесплатно) от Советского государства""?"
4249,3121.0,Гааннддоон.
4250,3121.0,Про Кадырова замял
4251,3098.0,У чувака мания величия просто зашкаливает.
4252,3098.0,"Так гЕРОЙ России, как никак... (за убийство наших солдат)"
4253,3098.0,"А кроме ядерного что есть есть? НИ экономики, ни производства, ни науки, ни медицины."
4254,3079.0,"Решать, кто его защитник, а кто вредит народу, должен сам народ. Нам же на выборах предлагают список уже отобранных кандидатов. Мы вправе требовать своих кандидатов. Например, Каддафи был выходцем из народа, и Ливия теперь горько жалеет, что поддалась на провокации и клевету и лишилась своего защитника. Не хочется повторять чужих ошибок. Умение видеть того, кто действительно радеет за народ и умение пойти за ним — единственное условие нашего выживания. Сможем ли мы это условие выполнить? Сейчас очень многих честных людей, патриотов, оппозиционеров оболгали и посадили за решетку. Квачков, Барабаш, Герасимова, Мухин, Кунгуров, Светлана Лада-Русь обвиняются в том, чего они не совершали, просто попав под каток политических репрессий. Мы выдвигаем на должность президента нашей страны Светлану Ладу-Русь и призываем всех честных людей поддержать нашу инициативу. Она делами доказала, что Родина для нее не пустой звук. Несмотря на многочисленные угрозы выпустила целую серию фильмов Обманутая Россия, который раскрывают механизмы разрушения страны, множество статей, передач просвещающих людей по разным аспектам жизни, писатель, общественник, юрист. http://2018-lada-rus.ru/svetlanu-ladu-rus-v-prezidenty/"
4255,3079.0,"Это не Путин, Путин умер несколько лет назад. В кремле его двойник"
4256,3079.0,"[id291865842|Никита], как сказал Мальцев, двойник или тройник неважно, гнать всех с засиженных мест!"
4257,3079.0,"[id198828123|Дмитрий], правильно! Навальный- будущий презедент России!!!"
4258,3079.0,Сталина не побил.
4259,3079.0,"Путин бьет сегодня все рекорды по воровству, по уничтожению экономмики, здравоохранения, промышленности.
Эта гнида просто рекордсмен по всевозможному дерьму.  
"
4260,3079.0,"[id343014680|Sergei], привет дерьмо."
4261,3079.0,"[id291865842|Никита], насрального в тюрьму."
4262,3079.0,"[id343014680|Sergei], Это вам так навральный сказал?"
4263,3079.0,Кремлю срочно нужен Навальный
4264,3079.0,"┻┳| 
┳┻|__ 
┻┳| •.•) Папа ватаны ушли? 
┳┻|⊂ﾉ 
┻┳| 
_/﹋\_ 
(҂`_´) Нет сын, они в 
<,︻╦╤─ ҉в комментариах 
/﹋\"
4265,3079.0,Он не побил рекорд Брежнева. ИДИОТЫ !!!!  Путин всего 13 лет у власти .
4266,3079.0,"Камера 2,на2 а в углу параша и не катания гор ни серфинга в акеане"
4267,3079.0,Брежнев заботился и о стране и о людях и о гос границе и где был запад на западе
4268,3032.0,"http://tsv-11.narod.ru/z3_2/2017/030.htm Первую самую главную жертву должен будет принести Путин Владимир Владимирович. Ему придется признать и принять предложенный Тимуром ""Проект качественно новой общественно-государственной политической системы в России"", главным элементом которого является ментальная культура, а позже и качественно новый общественно-государственный образовательный стандарт. Проект полностью описан и опубликован для детального изучения в полном свободном бесплатном доступе на данном сайте. Какие бы мысли при этом не посещали Владимира Владимировича, как бы при этом не было ущемлено его самолюбие, он обязан принять этот проект к неукоснительному исполнению. 
Владимир Владимирович обязан принять к неукоснительному исполнению данный проект, поскольку никто уже ничего лучшего придумать не сумеет. Иного пути ни для России, ни для Путина, ни для любых других россиян, богатых или бедных, священнослужителей или атеистов, олигархов или чиновников, ни для кого никакого иного более близкого к истине пути не существует. 
Вторую самую главную жертву должна принести российская научно-экономическая элита, которой придется наступить на горло своим личным желаниям и амбициям ради Великой России, ради своей Родины. Здесь будет намного больше сложностей. Вот мы и увидим, кто из российской научно-экономической элиты является патриотом нашей общей Родины, а кто лишь присоской на ее теле. Мы увидим, кто из олигархов, экономистов, частных собственников, академиков и т.д. и т.п. печется о Великой России, а кто о своем кармане и о своих титулах. 
Третью самую главную жертву должны будут принести религиозные и политические элиты в главе с русской православной церковью, российским исламом, буддизмом, во главе с КПРФ, ЛДПР и т.д. и т.п.. Очень трудной окажется эта жертва, поскольку придется менять свои мировоззрения. Это будет еще более тяжелой жертвой, чем для научно-экономической элиты. 
 
Я перечислил три самые главные жертвы: 
Владимир Владимирович в силу его безграничной любви к России и россиянам, легче всего преодолеет необходимость своей жертвы; 
Намного (намного!!!) более сложно будут обстоять дела со способностью пожертвовать личными интересами ради Родины у научно-экономической элиты, особенно у богатых олигархов и прочих частных собственников помельче; 
Еще более сложно и трудно (очень и очень трудно!!!) будут жертвовать своим мировоззрением священнослужители и политики. Это будет самой тяжелой жертвой, поскольку ее нужно будет принести полностью добровольно. За лидерами этих мировоззренческих элит стоят миллионы россиян, которым придется объяснять свои решения. Очень трудной будет эта жертва..."
